year;month;day;hour;NO2;NO;NOx;SO2;O3;PM10;
2005;3;22;24;70.0000;42.0000;134.400;3.00000;38.0000;-999;
2005;3;23;1;61.0000;25.0000;99.3333;3.00000;33.0000;-999;
2005;3;23;2;55.0000;9.00000;68.8000;2.00000;38.0000;-999;
2005;3;23;3;46.0000;6.00000;55.2000;2.00000;46.0000;-999;
2005;3;23;4;55.0000;27.0000;96.4000;2.00000;41.0000;-999;
2005;3;23;5;67.0000;25.0000;105.333;-999;41.0000;-999;
2005;3;23;6;-999;-999;-999;1.00000;-999;-999;
2005;3;23;7;-999;-999;-999;1.00000;36.0000;-999;
2005;3;23;8;71.0000;19.0000;100.133;2.00000;46.0000;-999;
2005;3;23;9;68.0000;26.0000;107.867;2.00000;49.0000;-999;
2005;3;23;10;71.0000;37.0000;127.733;2.00000;-999;-999;
2005;3;23;11;66.0000;26.0000;105.867;2.00000;52.0000;-999;
2005;3;23;12;65.0000;29.0000;109.467;4.00000;-999;-999;
2005;3;23;13;59.0000;26.0000;98.8667;6.00000;-999;-999;
2005;3;23;14;53.0000;19.0000;82.1333;7.00000;71.0000;-999;
2005;3;23;15;34.0000;11.0000;50.8667;5.00000;92.0000;-999;
2005;3;23;16;29.0000;10.0000;44.3333;3.00000;98.0000;-999;
2005;3;23;17;29.0000;10.0000;44.3333;2.00000;98.0000;-999;
2005;3;23;18;36.0000;13.0000;55.9333;2.00000;93.0000;-999;
2005;3;23;19;50.0000;15.0000;73.0000;1.00000;71.0000;-999;
2005;3;23;20;56.0000;11.0000;72.8667;1.00000;63.0000;-999;
2005;3;23;21;46.0000;11.0000;62.8667;1.00000;73.0000;-999;
2005;3;23;22;25.0000;5.00000;32.6667;1.00000;89.0000;-999;
2005;3;23;23;19.0000;6.00000;28.2000;1.00000;94.0000;-999;
2005;3;23;24;20.0000;6.00000;29.2000;0.000000;94.0000;-999;
2005;3;24;1;19.0000;5.00000;26.6667;1.00000;93.0000;-999;
2005;3;24;2;17.0000;5.00000;24.6667;0.000000;94.0000;-999;
2005;3;24;3;28.0000;5.00000;35.6667;4.00000;73.0000;-999;
2005;3;24;4;39.0000;5.00000;46.6667;9.00000;60.0000;-999;
2005;3;24;5;35.0000;5.00000;42.6667;-999;63.0000;-999;
2005;3;24;6;-999;-999;-999;8.00000;-999;-999;
2005;3;24;7;-999;-999;-999;7.00000;57.0000;-999;
2005;3;24;8;41.0000;10.0000;56.3333;5.00000;58.0000;-999;
2005;3;24;9;72.0000;62.0000;167.067;5.00000;39.0000;-999;
2005;3;24;10;76.0000;59.0000;166.467;4.00000;52.0000;-999;
2005;3;24;11;30.0000;9.00000;43.8000;2.00000;89.0000;-999;
2005;3;24;12;42.0000;11.0000;58.8667;3.00000;82.0000;-999;
2005;3;24;13;34.0000;10.0000;49.3333;3.00000;92.0000;-999;
2005;3;24;14;30.0000;8.00000;42.2667;3.00000;99.0000;-999;
2005;3;24;15;26.0000;11.0000;42.8667;3.00000;105.000;-999;
2005;3;24;16;26.0000;8.00000;38.2667;2.00000;104.000;-999;
2005;3;24;17;30.0000;8.00000;42.2667;2.00000;103.000;-999;
2005;3;24;18;36.0000;10.0000;51.3333;2.00000;88.0000;-999;
2005;3;24;19;44.0000;14.0000;65.4667;1.00000;69.0000;-999;
2005;3;24;20;51.0000;16.0000;75.5333;1.00000;53.0000;-999;
2005;3;24;21;43.0000;13.0000;62.9333;1.00000;58.0000;-999;
2005;3;24;22;30.0000;8.00000;42.2667;1.00000;69.0000;-999;
2005;3;24;23;31.0000;6.00000;40.2000;1.00000;68.0000;-999;
2005;3;24;24;27.0000;7.00000;37.7333;1.00000;75.0000;-999;
2005;3;25;1;23.0000;5.00000;30.6667;1.00000;80.0000;-999;
2005;3;25;2;15.0000;6.00000;24.2000;1.00000;96.0000;-999;
2005;3;25;3;14.0000;5.00000;21.6667;1.00000;89.0000;-999;
2005;3;25;4;13.0000;6.00000;22.2000;1.00000;89.0000;-999;
2005;3;25;5;24.0000;6.00000;33.2000;-999;66.0000;-999;
2005;3;25;6;-999;-999;-999;2.00000;-999;-999;
2005;3;25;7;-999;-999;-999;2.00000;63.0000;-999;
2005;3;25;8;33.0000;9.00000;46.8000;2.00000;55.0000;-999;
2005;3;25;9;39.0000;12.0000;57.4000;2.00000;50.0000;-999;
2005;3;25;10;37.0000;13.0000;56.9333;4.00000;70.0000;-999;
2005;3;25;11;32.0000;10.0000;47.3333;4.00000;84.0000;-999;
2005;3;25;12;35.0000;10.0000;50.3333;4.00000;86.0000;-999;
2005;3;25;13;43.0000;12.0000;61.4000;4.00000;84.0000;-999;
2005;3;25;14;36.0000;9.00000;49.8000;3.00000;97.0000;-999;
2005;3;25;15;34.0000;9.00000;47.8000;2.00000;97.0000;-999;
2005;3;25;16;37.0000;9.00000;50.8000;2.00000;98.0000;-999;
2005;3;25;17;43.0000;10.0000;58.3333;2.00000;93.0000;-999;
2005;3;25;18;41.0000;10.0000;56.3333;2.00000;90.0000;-999;
2005;3;25;19;51.0000;11.0000;67.8667;2.00000;68.0000;-999;
2005;3;25;20;45.0000;8.00000;57.2667;1.00000;57.0000;-999;
2005;3;25;21;42.0000;9.00000;55.8000;1.00000;51.0000;-999;
2005;3;25;22;36.0000;8.00000;48.2667;1.00000;55.0000;-999;
2005;3;25;23;29.0000;7.00000;39.7333;1.00000;61.0000;-999;
2005;3;25;24;36.0000;7.00000;46.7333;1.00000;51.0000;-999;
2005;3;26;1;31.0000;8.00000;43.2667;1.00000;53.0000;-999;
2005;3;26;2;24.0000;6.00000;33.2000;1.00000;55.0000;-999;
2005;3;26;3;22.0000;6.00000;31.2000;1.00000;58.0000;-999;
2005;3;26;4;20.0000;6.00000;29.2000;1.00000;55.0000;-999;
2005;3;26;5;17.0000;6.00000;26.2000;-999;53.0000;-999;
2005;3;26;6;-999;-999;-999;2.00000;-999;-999;
2005;3;26;7;-999;-999;-999;3.00000;47.0000;-999;
2005;3;26;8;34.0000;11.0000;50.8667;4.00000;38.0000;-999;
2005;3;26;9;23.0000;7.00000;33.7333;3.00000;66.0000;-999;
2005;3;26;10;21.0000;8.00000;33.2667;3.00000;82.0000;-999;
2005;3;26;11;23.0000;8.00000;35.2667;2.00000;87.0000;-999;
2005;3;26;12;22.0000;8.00000;34.2667;2.00000;87.0000;-999;
2005;3;26;13;23.0000;8.00000;35.2667;2.00000;91.0000;-999;
2005;3;26;14;28.0000;8.00000;40.2667;3.00000;86.0000;-999;
2005;3;26;15;23.0000;9.00000;36.8000;3.00000;91.0000;-999;
2005;3;26;16;23.0000;9.00000;36.8000;3.00000;87.0000;-999;
2005;3;26;17;34.0000;10.0000;49.3333;3.00000;78.0000;-999;
2005;3;26;18;31.0000;9.00000;44.8000;3.00000;77.0000;-999;
2005;3;26;19;29.0000;8.00000;41.2667;3.00000;73.0000;-999;
2005;3;26;20;25.0000;9.00000;38.8000;2.00000;76.0000;-999;
2005;3;26;21;27.0000;8.00000;39.2667;2.00000;68.0000;-999;
2005;3;26;22;23.0000;7.00000;33.7333;2.00000;77.0000;-999;
2005;3;26;23;24.0000;6.00000;33.2000;2.00000;73.0000;-999;
2005;3;26;24;24.0000;7.00000;34.7333;2.00000;67.0000;-999;
2005;3;27;1;20.0000;7.00000;30.7333;3.00000;70.0000;-999;
2005;3;27;2;21.0000;7.00000;31.7333;3.00000;68.0000;-999;
2005;3;27;3;25.0000;6.00000;34.2000;4.00000;63.0000;-999;
2005;3;27;4;18.0000;6.00000;27.2000;3.00000;72.0000;-999;
2005;3;27;5;19.0000;6.00000;28.2000;-999;67.0000;-999;
2005;3;27;6;-999;-999;-999;1.00000;-999;-999;
2005;3;27;7;-999;-999;-999;1.00000;76.0000;-999;
2005;3;27;8;21.0000;6.00000;30.2000;1.00000;70.0000;-999;
2005;3;27;9;30.0000;7.00000;40.7333;3.00000;57.0000;-999;
2005;3;27;10;25.0000;8.00000;37.2667;3.00000;60.0000;-999;
2005;3;27;11;22.0000;8.00000;34.2667;2.00000;63.0000;-999;
2005;3;27;12;29.0000;9.00000;42.8000;2.00000;58.0000;-999;
2005;3;27;13;29.0000;9.00000;42.8000;2.00000;62.0000;-999;
2005;3;27;14;24.0000;7.00000;34.7333;2.00000;69.0000;-999;
2005;3;27;15;22.0000;9.00000;35.8000;2.00000;64.0000;-999;
2005;3;27;16;20.0000;8.00000;32.2667;2.00000;67.0000;-999;
2005;3;27;17;14.0000;7.00000;24.7333;2.00000;68.0000;-999;
2005;3;27;18;18.0000;9.00000;31.8000;2.00000;62.0000;-999;
2005;3;27;19;22.0000;7.00000;32.7333;2.00000;52.0000;-999;
2005;3;27;20;16.0000;6.00000;25.2000;1.00000;57.0000;-999;
2005;3;27;21;22.0000;6.00000;31.2000;1.00000;54.0000;-999;
2005;3;27;22;14.0000;6.00000;23.2000;1.00000;64.0000;-999;
2005;3;27;23;12.0000;6.00000;21.2000;1.00000;69.0000;-999;
2005;3;27;24;15.0000;6.00000;24.2000;1.00000;71.0000;-999;
2005;3;28;1;13.0000;6.00000;22.2000;1.00000;79.0000;-999;
2005;3;28;2;27.0000;8.00000;39.2667;1.00000;46.0000;-999;
2005;3;28;3;36.0000;7.00000;46.7333;1.00000;26.0000;-999;
2005;3;28;4;27.0000;6.00000;36.2000;1.00000;39.0000;-999;
2005;3;28;5;22.0000;8.00000;34.2667;-999;44.0000;-999;
2005;3;28;6;-999;-999;-999;1.00000;-999;-999;
2005;3;28;7;-999;-999;-999;1.00000;15.0000;-999;
2005;3;28;8;41.0000;23.0000;76.2667;1.00000;17.0000;-999;
2005;3;28;9;41.0000;53.0000;122.267;2.00000;19.0000;-999;
2005;3;28;10;40.0000;39.0000;99.8000;2.00000;20.0000;-999;
2005;3;28;11;52.0000;98.0000;202.267;1.00000;19.0000;-999;
2005;3;28;12;46.0000;55.0000;130.333;2.00000;31.0000;-999;
2005;3;28;13;40.0000;34.0000;92.1333;2.00000;43.0000;-999;
2005;3;28;14;35.0000;19.0000;64.1333;2.00000;59.0000;-999;
2005;3;28;15;35.0000;15.0000;58.0000;3.00000;71.0000;-999;
2005;3;28;16;22.0000;7.00000;32.7333;3.00000;94.0000;-999;
2005;3;28;17;20.0000;6.00000;29.2000;2.00000;93.0000;-999;
2005;3;28;18;21.0000;6.00000;30.2000;2.00000;92.0000;-999;
2005;3;28;19;30.0000;6.00000;39.2000;2.00000;69.0000;-999;
2005;3;28;20;34.0000;7.00000;44.7333;1.00000;47.0000;-999;
2005;3;28;21;41.0000;20.0000;71.6667;2.00000;28.0000;-999;
2005;3;28;22;62.0000;26.0000;101.867;2.00000;26.0000;-999;
2005;3;28;23;42.0000;5.00000;49.6667;1.00000;53.0000;-999;
2005;3;28;24;41.0000;10.0000;56.3333;1.00000;39.0000;-999;
2005;3;29;1;39.0000;12.0000;57.4000;1.00000;24.0000;-999;
2005;3;29;2;36.0000;16.0000;60.5333;1.00000;17.0000;-999;
2005;3;29;3;34.0000;10.0000;49.3333;1.00000;19.0000;-999;
2005;3;29;4;40.0000;14.0000;61.4667;1.00000;18.0000;-999;
2005;3;29;5;42.0000;45.0000;111.000;-999;17.0000;-999;
2005;3;29;6;-999;-999;-999;1.00000;-999;-999;
2005;3;29;7;-999;-999;-999;1.00000;21.0000;-999;
2005;3;29;8;55.0000;35.0000;108.667;3.00000;26.0000;-999;
2005;3;29;9;51.0000;30.0000;97.0000;2.00000;27.0000;-999;
2005;3;29;10;50.0000;36.0000;105.200;2.00000;37.0000;-999;
2005;3;29;11;35.0000;17.0000;61.0667;2.00000;65.0000;-999;
2005;3;29;12;27.0000;11.0000;43.8667;2.00000;81.0000;-999;
2005;3;29;13;27.0000;11.0000;43.8667;2.00000;84.0000;-999;
2005;3;29;14;24.0000;10.0000;39.3333;2.00000;94.0000;-999;
2005;3;29;15;22.0000;9.00000;35.8000;1.00000;101.000;-999;
2005;3;29;16;22.0000;9.00000;35.8000;1.00000;98.0000;-999;
2005;3;29;17;28.0000;11.0000;44.8667;1.00000;86.0000;-999;
2005;3;29;18;47.0000;15.0000;70.0000;1.00000;62.0000;-999;
2005;3;29;19;40.0000;11.0000;56.8667;1.00000;68.0000;-999;
2005;3;29;20;34.0000;7.00000;44.7333;1.00000;63.0000;-999;
2005;3;29;21;34.0000;7.00000;44.7333;1.00000;58.0000;-999;
2005;3;29;22;59.0000;17.0000;85.0667;1.00000;26.0000;-999;
2005;3;29;23;36.0000;8.00000;48.2667;1.00000;45.0000;-999;
2005;3;29;24;26.0000;11.0000;42.8667;1.00000;51.0000;-999;
2005;3;30;1;33.0000;10.0000;48.3333;1.00000;31.0000;-999;
2005;3;30;2;27.0000;7.00000;37.7333;0.000000;49.0000;-999;
2005;3;30;3;40.0000;11.0000;56.8667;0.000000;21.0000;-999;
2005;3;30;4;43.0000;19.0000;72.1333;1.00000;17.0000;-999;
2005;3;30;5;47.0000;33.0000;97.6000;-999;20.0000;-999;
2005;3;30;6;-999;-999;-999;1.00000;-999;-999;
2005;3;30;7;-999;-999;-999;1.00000;22.0000;-999;
2005;3;30;8;53.0000;103.000;210.933;1.00000;24.0000;-999;
2005;3;30;9;58.0000;72.0000;168.400;1.00000;35.0000;-999;
2005;3;30;10;50.0000;38.0000;108.267;1.00000;46.0000;-999;
2005;3;30;11;39.0000;18.0000;66.6000;1.00000;60.0000;-999;
2005;3;30;12;43.0000;19.0000;72.1333;2.00000;63.0000;-999;
2005;3;30;13;32.0000;13.0000;51.9333;3.00000;81.0000;-999;
2005;3;30;14;28.0000;10.0000;43.3333;2.00000;90.0000;-999;
2005;3;30;15;28.0000;10.0000;43.3333;1.00000;92.0000;-999;
2005;3;30;16;27.0000;10.0000;42.3333;1.00000;93.0000;-999;
2005;3;30;17;29.0000;11.0000;45.8667;0.000000;95.0000;-999;
2005;3;30;18;50.0000;13.0000;69.9333;1.00000;66.0000;-999;
2005;3;30;19;57.0000;11.0000;73.8667;1.00000;53.0000;-999;
2005;3;30;20;39.0000;7.00000;49.7333;1.00000;66.0000;-999;
2005;3;30;21;54.0000;13.0000;73.9333;0.000000;38.0000;-999;
2005;3;30;22;44.0000;8.00000;56.2667;1.00000;58.0000;-999;
2005;3;30;23;53.0000;12.0000;71.4000;1.00000;52.0000;-999;
2005;3;30;24;38.0000;12.0000;56.4000;1.00000;64.0000;-999;
2005;3;31;1;37.0000;17.0000;63.0667;1.00000;60.0000;-999;
2005;3;31;2;31.0000;13.0000;50.9333;1.00000;60.0000;-999;
2005;3;31;3;34.0000;17.0000;60.0667;0.000000;56.0000;-999;
2005;3;31;4;33.0000;16.0000;57.5333;1.00000;57.0000;-999;
2005;3;31;5;27.0000;12.0000;45.4000;-999;61.0000;-999;
2005;3;31;6;-999;-999;-999;2.00000;-999;-999;
2005;3;31;7;-999;-999;-999;3.00000;50.0000;-999;
2005;3;31;8;48.0000;14.0000;69.4667;5.00000;45.0000;-999;
2005;3;31;9;45.0000;16.0000;69.5333;7.00000;56.0000;-999;
2005;3;31;10;27.0000;11.0000;43.8667;3.00000;78.0000;-999;
2005;3;31;11;25.0000;11.0000;41.8667;3.00000;84.0000;-999;
2005;3;31;12;26.0000;11.0000;42.8667;2.00000;88.0000;-999;
2005;3;31;13;25.0000;11.0000;41.8667;2.00000;91.0000;-999;
2005;3;31;14;22.0000;10.0000;37.3333;2.00000;96.0000;-999;
2005;3;31;15;23.0000;10.0000;38.3333;2.00000;102.000;-999;
2005;3;31;16;28.0000;12.0000;46.4000;2.00000;105.000;-999;
2005;3;31;17;28.0000;12.0000;46.4000;3.00000;99.0000;-999;
2005;3;31;18;33.0000;13.0000;52.9333;3.00000;85.0000;-999;
2005;3;31;19;34.0000;10.0000;49.3333;2.00000;77.0000;-999;
2005;3;31;20;35.0000;10.0000;50.3333;2.00000;65.0000;-999;
2005;3;31;21;35.0000;10.0000;50.3333;2.00000;60.0000;-999;
2005;3;31;22;44.0000;16.0000;68.5333;2.00000;52.0000;-999;
2005;3;31;23;53.0000;22.0000;86.7333;3.00000;46.0000;-999;
2005;3;31;24;42.0000;11.0000;58.8667;4.00000;60.0000;-999;
2005;4;1;1;38.0000;12.0000;56.4000;3.00000;67.0000;-999;
2005;4;1;2;29.0000;8.00000;41.2667;4.00000;73.0000;-999;
2005;4;1;3;35.0000;11.0000;51.8667;4.00000;67.0000;-999;
2005;4;1;4;43.0000;17.0000;69.0667;4.00000;64.0000;-999;
2005;4;1;5;40.0000;15.0000;63.0000;-999;69.0000;-999;
2005;4;1;6;-999;-999;-999;5.00000;-999;-999;
2005;4;1;7;-999;-999;-999;4.00000;63.0000;-999;
2005;4;1;8;66.0000;18.0000;93.6000;7.00000;51.0000;-999;
2005;4;1;9;58.0000;15.0000;81.0000;14.0000;63.0000;-999;
2005;4;1;10;40.0000;14.0000;61.4667;9.00000;85.0000;-999;
2005;4;1;11;31.0000;12.0000;49.4000;4.00000;103.000;-999;
2005;4;1;12;27.0000;10.0000;42.3333;1.00000;115.000;-999;
2005;4;1;13;28.0000;11.0000;44.8667;1.00000;119.000;-999;
2005;4;1;14;27.0000;10.0000;42.3333;3.00000;121.000;-999;
2005;4;1;15;29.0000;11.0000;45.8667;2.00000;121.000;-999;
2005;4;1;16;30.0000;11.0000;46.8667;1.00000;118.000;-999;
2005;4;1;17;29.0000;11.0000;45.8667;1.00000;117.000;-999;
2005;4;1;18;37.0000;13.0000;56.9333;1.00000;107.000;-999;
2005;4;1;19;55.0000;12.0000;73.4000;0.000000;81.0000;-999;
2005;4;1;20;62.0000;12.0000;80.4000;1.00000;77.0000;-999;
2005;4;1;21;40.0000;9.00000;53.8000;1.00000;96.0000;-999;
2005;4;1;22;40.0000;12.0000;58.4000;1.00000;96.0000;-999;
2005;4;1;23;64.0000;24.0000;100.800;1.00000;68.0000;-999;
2005;4;1;24;75.0000;42.0000;139.400;1.00000;49.0000;-999;
2005;4;2;1;74.0000;48.0000;147.600;1.00000;55.0000;-999;
2005;4;2;2;53.0000;25.0000;91.3333;5.00000;75.0000;-999;
2005;4;2;3;45.0000;13.0000;64.9333;6.00000;78.0000;-999;
2005;4;2;4;46.0000;15.0000;69.0000;8.00000;77.0000;-999;
2005;4;2;5;44.0000;14.0000;65.4667;-999;78.0000;-999;
2005;4;2;6;-999;-999;-999;7.00000;-999;-999;
2005;4;2;7;-999;-999;-999;6.00000;82.0000;-999;
2005;4;2;8;43.0000;13.0000;62.9333;7.00000;81.0000;-999;
2005;4;2;9;42.0000;13.0000;61.9333;12.0000;82.0000;-999;
2005;4;2;10;40.0000;12.0000;58.4000;9.00000;88.0000;-999;
2005;4;2;11;26.0000;10.0000;41.3333;4.00000;105.000;-999;
2005;4;2;12;24.0000;9.00000;37.8000;3.00000;114.000;-999;
2005;4;2;13;21.0000;8.00000;33.2667;3.00000;115.000;-999;
2005;4;2;14;21.0000;8.00000;33.2667;3.00000;119.000;-999;
2005;4;2;15;21.0000;8.00000;33.2667;2.00000;122.000;-999;
2005;4;2;16;22.0000;8.00000;34.2667;3.00000;125.000;-999;
2005;4;2;17;22.0000;8.00000;34.2667;3.00000;125.000;-999;
2005;4;2;18;24.0000;8.00000;36.2667;2.00000;114.000;-999;
2005;4;2;19;38.0000;10.0000;53.3333;2.00000;85.0000;-999;
2005;4;2;20;34.0000;9.00000;47.8000;2.00000;81.0000;-999;
2005;4;2;21;33.0000;7.00000;43.7333;2.00000;66.0000;-999;
2005;4;2;22;60.0000;19.0000;89.1333;2.00000;28.0000;-999;
2005;4;2;23;69.0000;28.0000;111.933;2.00000;23.0000;-999;
2005;4;2;24;67.0000;22.0000;100.733;2.00000;27.0000;-999;
2005;4;3;1;61.0000;20.0000;91.6667;2.00000;20.0000;-999;
2005;4;3;2;55.0000;22.0000;88.7333;2.00000;19.0000;-999;
2005;4;3;3;42.0000;10.0000;57.3333;1.00000;30.0000;-999;
2005;4;3;4;33.0000;7.00000;43.7333;1.00000;41.0000;-999;
2005;4;3;5;31.0000;7.00000;41.7333;-999;35.0000;-999;
2005;4;3;6;-999;-999;-999;0.000000;-999;-999;
2005;4;3;7;-999;-999;-999;0.000000;19.0000;-999;
2005;4;3;8;40.0000;13.0000;59.9333;1.00000;47.0000;-999;
2005;4;3;9;48.0000;15.0000;71.0000;1.00000;61.0000;-999;
2005;4;3;10;49.0000;16.0000;73.5333;2.00000;71.0000;-999;
2005;4;3;11;59.0000;19.0000;88.1333;8.00000;71.0000;-999;
2005;4;3;12;41.0000;12.0000;59.4000;6.00000;97.0000;-999;
2005;4;3;13;21.0000;7.00000;31.7333;3.00000;121.000;-999;
2005;4;3;14;19.0000;7.00000;29.7333;2.00000;126.000;-999;
2005;4;3;15;18.0000;8.00000;30.2667;2.00000;127.000;-999;
2005;4;3;16;19.0000;8.00000;31.2667;2.00000;131.000;-999;
2005;4;3;17;21.0000;7.00000;31.7333;3.00000;136.000;-999;
2005;4;3;18;24.0000;8.00000;36.2667;3.00000;128.000;-999;
2005;4;3;19;28.0000;9.00000;41.8000;2.00000;113.000;-999;
2005;4;3;20;35.0000;7.00000;45.7333;2.00000;89.0000;-999;
2005;4;3;21;27.0000;7.00000;37.7333;2.00000;102.000;-999;
2005;4;3;22;21.0000;6.00000;30.2000;2.00000;112.000;-999;
2005;4;3;23;46.0000;9.00000;59.8000;2.00000;72.0000;-999;
2005;4;3;24;47.0000;9.00000;60.8000;1.00000;41.0000;-999;
2005;4;4;1;49.0000;9.00000;62.8000;2.00000;39.0000;-999;
2005;4;4;2;44.0000;14.0000;65.4667;1.00000;29.0000;-999;
2005;4;4;3;41.0000;8.00000;53.2667;1.00000;32.0000;-999;
2005;4;4;4;46.0000;11.0000;62.8667;1.00000;32.0000;-999;
2005;4;4;5;50.0000;18.0000;77.6000;-999;23.0000;-999;
2005;4;4;6;-999;-999;-999;1.00000;-999;-999;
2005;4;4;7;-999;-999;-999;2.00000;20.0000;-999;
2005;4;4;8;76.0000;53.0000;157.267;2.00000;31.0000;-999;
2005;4;4;9;85.0000;56.0000;170.867;3.00000;41.0000;-999;
2005;4;4;10;69.0000;27.0000;110.400;3.00000;69.0000;-999;
2005;4;4;11;40.0000;11.0000;56.8667;2.00000;97.0000;-999;
2005;4;4;12;26.0000;8.00000;38.2667;3.00000;114.000;-999;
2005;4;4;13;22.0000;7.00000;32.7333;2.00000;118.000;-999;
2005;4;4;14;21.0000;8.00000;33.2667;2.00000;119.000;-999;
2005;4;4;15;22.0000;9.00000;35.8000;1.00000;121.000;-999;
2005;4;4;16;19.0000;8.00000;31.2667;1.00000;120.000;-999;
2005;4;4;17;33.0000;13.0000;52.9333;1.00000;110.000;-999;
2005;4;4;18;29.0000;9.00000;42.8000;2.00000;112.000;-999;
2005;4;4;19;32.0000;9.00000;45.8000;1.00000;104.000;-999;
2005;4;4;20;40.0000;8.00000;52.2667;2.00000;81.0000;-999;
2005;4;4;21;30.0000;6.00000;39.2000;2.00000;96.0000;-999;
2005;4;4;22;21.0000;6.00000;30.2000;2.00000;109.000;-999;
2005;4;4;23;23.0000;6.00000;32.2000;1.00000;103.000;-999;
2005;4;4;24;47.0000;9.00000;60.8000;1.00000;47.0000;-999;
2005;4;5;1;36.0000;7.00000;46.7333;1.00000;53.0000;-999;
2005;4;5;2;32.0000;7.00000;42.7333;1.00000;48.0000;-999;
2005;4;5;3;41.0000;11.0000;57.8667;1.00000;37.0000;-999;
2005;4;5;4;33.0000;8.00000;45.2667;1.00000;43.0000;-999;
2005;4;5;5;44.0000;15.0000;67.0000;-999;32.0000;-999;
2005;4;5;6;-999;-999;-999;1.00000;-999;-999;
2005;4;5;7;-999;-999;-999;2.00000;22.0000;-999;
2005;4;5;8;61.0000;28.0000;103.933;2.00000;48.0000;-999;
2005;4;5;9;50.0000;16.0000;74.5333;2.00000;78.0000;-999;
2005;4;5;10;37.0000;10.0000;52.3333;2.00000;103.000;-999;
2005;4;5;11;29.0000;9.00000;42.8000;2.00000;109.000;-999;
2005;4;5;12;26.0000;8.00000;38.2667;2.00000;111.000;-999;
2005;4;5;13;23.0000;8.00000;35.2667;2.00000;116.000;-999;
2005;4;5;14;23.0000;8.00000;35.2667;1.00000;123.000;-999;
2005;4;5;15;22.0000;8.00000;34.2667;1.00000;123.000;-999;
2005;4;5;16;29.0000;10.0000;44.3333;2.00000;117.000;-999;
2005;4;5;17;30.0000;11.0000;46.8667;1.00000;116.000;-999;
2005;4;5;18;34.0000;10.0000;49.3333;2.00000;110.000;-999;
2005;4;5;19;32.0000;8.00000;44.2667;1.00000;97.0000;-999;
2005;4;5;20;45.0000;7.00000;55.7333;1.00000;80.0000;-999;
2005;4;5;21;24.0000;6.00000;33.2000;1.00000;105.000;-999;
2005;4;5;22;21.0000;6.00000;30.2000;1.00000;107.000;-999;
2005;4;5;23;27.0000;7.00000;37.7333;1.00000;83.0000;-999;
2005;4;5;24;37.0000;7.00000;47.7333;1.00000;50.0000;-999;
2005;4;6;1;40.0000;9.00000;53.8000;1.00000;40.0000;-999;
2005;4;6;2;31.0000;7.00000;41.7333;1.00000;41.0000;-999;
2005;4;6;3;27.0000;7.00000;37.7333;0.000000;46.0000;-999;
2005;4;6;4;29.0000;7.00000;39.7333;0.000000;37.0000;-999;
2005;4;6;5;33.0000;10.0000;48.3333;-999;32.0000;-999;
2005;4;6;6;-999;-999;-999;1.00000;-999;-999;
2005;4;6;7;-999;-999;-999;2.00000;28.0000;-999;
2005;4;6;8;61.0000;69.0000;166.800;2.00000;36.0000;-999;
2005;4;6;9;64.0000;30.0000;110.000;2.00000;59.0000;-999;
2005;4;6;10;51.0000;14.0000;72.4667;2.00000;80.0000;-999;
2005;4;6;11;34.0000;9.00000;47.8000;2.00000;105.000;-999;
2005;4;6;12;27.0000;8.00000;39.2667;2.00000;117.000;-999;
2005;4;6;13;25.0000;8.00000;37.2667;2.00000;122.000;-999;
2005;4;6;14;23.0000;6.00000;32.2000;2.00000;135.000;-999;
2005;4;6;15;22.0000;7.00000;32.7333;2.00000;142.000;-999;
2005;4;6;16;21.0000;7.00000;31.7333;2.00000;144.000;-999;
2005;4;6;17;21.0000;6.00000;30.2000;2.00000;143.000;-999;
2005;4;6;18;30.0000;9.00000;43.8000;2.00000;124.000;-999;
2005;4;6;19;32.0000;7.00000;42.7333;1.00000;110.000;-999;
2005;4;6;20;32.0000;8.00000;44.2667;1.00000;98.0000;-999;
2005;4;6;21;28.0000;7.00000;38.7333;1.00000;96.0000;-999;
2005;4;6;22;18.0000;6.00000;27.2000;1.00000;106.000;-999;
2005;4;6;23;18.0000;5.00000;25.6667;1.00000;108.000;-999;
2005;4;6;24;21.0000;6.00000;30.2000;2.00000;88.0000;-999;
2005;4;7;1;33.0000;7.00000;43.7333;2.00000;50.0000;48.0000;
2005;4;7;2;35.0000;6.00000;44.2000;2.00000;38.0000;48.0000;
2005;4;7;3;32.0000;7.00000;42.7333;2.00000;40.0000;48.0000;
2005;4;7;4;40.0000;10.0000;55.3333;1.00000;32.0000;48.0000;
2005;4;7;5;34.0000;10.0000;49.3333;-999;32.0000;48.0000;
2005;4;7;6;-999;-999;-999;1.00000;-999;48.0000;
2005;4;7;7;-999;-999;-999;1.00000;21.0000;48.0000;
2005;4;7;8;68.0000;61.0000;161.533;2.00000;28.0000;48.0000;
2005;4;7;9;53.0000;23.0000;88.2667;2.00000;67.0000;48.0000;
2005;4;7;10;50.0000;14.0000;71.4667;1.00000;75.0000;48.0000;
2005;4;7;11;61.0000;16.0000;85.5333;1.00000;67.0000;48.0000;
2005;4;7;12;-999;-999;-999;-999;-999;48.0000;
2005;4;7;13;-999;-999;-999;1.00000;-999;48.0000;
2005;4;7;14;28.0000;8.00000;40.2667;3.00000;115.000;48.0000;
2005;4;7;15;20.0000;6.00000;29.2000;3.00000;122.000;48.0000;
