year;month;day;hour;NO2;NO;NOx;PM10;
2005;3;13;3;55.0000;3.00000;59.6000;55.0000;
2005;3;13;4;47.0000;5.00000;54.6667;46.0000;
2005;3;13;5;48.0000;3.00000;52.6000;46.0000;
2005;3;13;6;59.0000;2.00000;62.0667;32.0000;
2005;3;13;7;45.0000;4.00000;51.1333;18.0000;
2005;3;13;8;27.0000;2.00000;30.0667;18.0000;
2005;3;13;9;19.0000;3.00000;23.6000;9.00000;
2005;3;13;10;16.0000;2.00000;19.0667;-999;
2005;3;13;11;15.0000;4.00000;21.1333;-999;
2005;3;13;12;19.0000;4.00000;25.1333;-999;
2005;3;13;13;15.0000;5.00000;22.6667;-999;
2005;3;13;14;17.0000;3.00000;21.6000;-999;
2005;3;13;15;19.0000;3.00000;23.6000;-999;
2005;3;13;16;53.0000;12.0000;71.4000;-999;
2005;3;13;17;49.0000;3.00000;53.6000;-999;
2005;3;13;18;59.0000;5.00000;66.6667;12.0000;
2005;3;13;19;78.0000;9.00000;91.8000;20.0000;
2005;3;13;20;106.000;43.0000;171.933;20.0000;
2005;3;13;21;86.0000;21.0000;118.200;35.0000;
2005;3;13;22;59.0000;4.00000;65.1333;44.0000;
2005;3;13;23;42.0000;2.00000;45.0667;44.0000;
2005;3;13;24;36.0000;3.00000;40.6000;30.0000;
2005;3;14;1;38.0000;3.00000;42.6000;22.0000;
2005;3;14;2;49.0000;3.00000;53.6000;22.0000;
2005;3;14;3;47.0000;3.00000;51.6000;25.0000;
2005;3;14;4;46.0000;4.00000;52.1333;27.0000;
2005;3;14;5;66.0000;10.0000;81.3333;27.0000;
2005;3;14;6;75.0000;40.0000;136.333;27.0000;
2005;3;14;7;79.0000;72.0000;189.400;28.0000;
2005;3;14;8;76.0000;65.0000;175.667;28.0000;
2005;3;14;9;68.0000;36.0000;123.200;35.0000;
2005;3;14;10;63.0000;28.0000;105.933;37.0000;
2005;3;14;11;58.0000;17.0000;84.0667;37.0000;
2005;3;14;12;49.0000;8.00000;61.2667;12.0000;
2005;3;14;13;47.0000;7.00000;57.7333;4.00000;
2005;3;14;14;49.0000;6.00000;58.2000;4.00000;
2005;3;14;15;55.0000;6.00000;64.2000;22.0000;
2005;3;14;16;84.0000;21.0000;116.200;26.0000;
2005;3;14;17;94.0000;18.0000;121.600;26.0000;
2005;3;14;18;102.000;23.0000;137.267;51.0000;
2005;3;14;19;121.000;87.0000;254.400;57.0000;
2005;3;14;20;105.000;59.0000;195.467;57.0000;
2005;3;14;21;93.0000;29.0000;137.467;66.0000;
2005;3;14;22;76.0000;21.0000;108.200;68.0000;
2005;3;14;23;63.0000;11.0000;79.8667;68.0000;
2005;3;14;24;54.0000;4.00000;60.1333;55.0000;
2005;3;15;1;64.0000;14.0000;85.4667;53.0000;
2005;3;15;2;73.0000;13.0000;92.9333;53.0000;
2005;3;15;3;74.0000;7.00000;84.7333;52.0000;
2005;3;15;4;71.0000;15.0000;94.0000;51.0000;
2005;3;15;5;69.0000;38.0000;127.267;51.0000;
2005;3;15;6;75.0000;105.000;236.000;52.0000;
2005;3;15;7;84.0000;134.000;289.467;52.0000;
2005;3;15;8;84.0000;104.000;243.467;52.0000;
2005;3;15;9;73.0000;53.0000;154.267;67.0000;
2005;3;15;10;62.0000;20.0000;92.6667;68.0000;
2005;3;15;11;58.0000;11.0000;74.8667;68.0000;
2005;3;15;12;65.0000;19.0000;94.1333;38.0000;
2005;3;15;13;51.0000;4.00000;57.1333;37.0000;
2005;3;15;14;54.0000;5.00000;61.6667;37.0000;
2005;3;15;15;66.0000;12.0000;84.4000;39.0000;
2005;3;15;16;90.0000;11.0000;106.867;39.0000;
2005;3;15;17;108.000;30.0000;154.000;40.0000;
2005;3;15;18;114.000;40.0000;175.333;82.0000;
2005;3;15;19;122.000;89.0000;258.467;82.0000;
2005;3;15;20;105.000;41.0000;167.867;83.0000;
2005;3;15;21;97.0000;40.0000;158.333;108.000;
2005;3;15;22;79.0000;20.0000;109.667;108.000;
2005;3;15;23;72.0000;13.0000;91.9333;108.000;
2005;3;15;24;70.0000;15.0000;93.0000;98.0000;
2005;3;16;1;72.0000;12.0000;90.4000;98.0000;
2005;3;16;2;61.0000;10.0000;76.3333;96.0000;
2005;3;16;3;66.0000;9.00000;79.8000;81.0000;
2005;3;16;4;70.0000;14.0000;91.4667;81.0000;
2005;3;16;5;74.0000;65.0000;173.667;79.0000;
2005;3;16;6;81.0000;106.000;243.533;63.0000;
2005;3;16;7;91.0000;171.000;353.200;63.0000;
2005;3;16;8;80.0000;96.0000;227.200;62.0000;
2005;3;16;9;71.0000;57.0000;158.400;57.0000;
2005;3;16;10;57.0000;30.0000;103.000;57.0000;
2005;3;16;11;59.0000;19.0000;88.1333;54.0000;
2005;3;16;12;50.0000;13.0000;69.9333;38.0000;
2005;3;16;13;54.0000;6.00000;63.2000;38.0000;
2005;3;16;14;51.0000;6.00000;60.2000;36.0000;
2005;3;16;15;57.0000;5.00000;64.6667;28.0000;
2005;3;16;16;79.0000;8.00000;91.2667;28.0000;
2005;3;16;17;111.000;15.0000;134.000;41.0000;
2005;3;16;18;138.000;103.000;295.933;86.0000;
2005;3;16;19;131.000;122.000;318.067;86.0000;
2005;3;16;20;111.000;53.0000;192.267;99.0000;
2005;3;16;21;104.000;63.0000;200.600;138.000;
2005;3;16;22;96.0000;53.0000;177.267;138.000;
2005;3;16;23;82.0000;30.0000;128.000;132.000;
2005;3;16;24;83.0000;42.0000;147.400;119.000;
2005;3;17;1;76.0000;39.0000;135.800;119.000;
2005;3;17;2;71.0000;27.0000;112.400;113.000;
2005;3;17;3;67.0000;19.0000;96.1333;99.0000;
2005;3;17;4;67.0000;17.0000;93.0667;99.0000;
2005;3;17;5;70.0000;46.0000;140.533;90.0000;
2005;3;17;6;82.0000;123.000;270.600;68.0000;
2005;3;17;7;83.0000;119.000;265.467;68.0000;
2005;3;17;8;72.0000;65.0000;171.667;58.0000;
2005;3;17;9;69.0000;53.0000;150.267;40.0000;
2005;3;17;10;62.0000;27.0000;103.400;40.0000;
2005;3;17;11;64.0000;29.0000;108.467;32.0000;
2005;3;17;12;62.0000;17.0000;88.0667;21.0000;
2005;3;17;13;58.0000;12.0000;76.4000;20.0000;
2005;3;17;14;65.0000;7.00000;75.7333;19.0000;
2005;3;17;15;75.0000;8.00000;87.2667;18.0000;
2005;3;17;16;109.000;25.0000;147.333;18.0000;
2005;3;17;17;143.000;55.0000;227.333;65.0000;
2005;3;17;18;154.000;110.000;322.667;129.000;
2005;3;17;19;148.000;180.000;424.000;129.000;
2005;3;17;20;120.000;76.0000;236.533;151.000;
2005;3;17;21;108.000;36.0000;163.200;177.000;
2005;3;17;22;88.0000;18.0000;115.600;177.000;
2005;3;17;23;89.0000;45.0000;158.000;151.000;
2005;3;17;24;89.0000;48.0000;162.600;122.000;
2005;3;18;1;84.0000;34.0000;136.133;122.000;
2005;3;18;2;64.0000;15.0000;87.0000;109.000;
2005;3;18;3;61.0000;7.00000;71.7333;96.0000;
2005;3;18;4;64.0000;25.0000;102.333;96.0000;
2005;3;18;5;75.0000;67.0000;177.733;70.0000;
2005;3;18;6;81.0000;108.000;246.600;46.0000;
2005;3;18;7;81.0000;104.000;240.467;46.0000;
2005;3;18;8;71.0000;56.0000;156.867;39.0000;
2005;3;18;9;67.0000;42.0000;131.400;34.0000;
2005;3;18;10;67.0000;33.0000;117.600;34.0000;
2005;3;18;11;67.0000;29.0000;111.467;21.0000;
2005;3;18;12;56.0000;18.0000;83.6000;13.0000;
2005;3;18;13;61.0000;16.0000;85.5333;13.0000;
2005;3;18;14;62.0000;14.0000;83.4667;12.0000;
2005;3;18;15;77.0000;13.0000;96.9333;12.0000;
2005;3;18;16;114.000;29.0000;158.467;12.0000;
2005;3;18;17;133.000;69.0000;238.800;68.0000;
2005;3;18;18;134.000;76.0000;250.533;99.0000;
2005;3;18;19;148.000;173.000;413.267;99.0000;
2005;3;18;20;130.000;132.000;332.400;125.000;
2005;3;18;21;126.000;163.000;375.933;137.000;
2005;3;18;22;117.000;169.000;376.133;137.000;
2005;3;18;23;98.0000;108.000;263.600;114.000;
2005;3;18;24;87.0000;71.0000;195.867;104.000;
2005;3;19;1;77.0000;68.0000;181.267;104.000;
2005;3;19;2;64.0000;38.0000;122.267;75.0000;
2005;3;19;3;60.0000;20.0000;90.6667;64.0000;
2005;3;19;4;58.0000;26.0000;97.8667;64.0000;
2005;3;19;5;65.0000;78.0000;184.600;24.0000;
2005;3;19;6;69.0000;97.0000;217.733;10.0000;
2005;3;19;7;54.0000;51.0000;132.200;10.0000;
2005;3;19;8;56.0000;31.0000;103.533;12.0000;
2005;3;19;9;57.0000;22.0000;90.7333;13.0000;
2005;3;19;10;51.0000;16.0000;75.5333;13.0000;
2005;3;19;11;53.0000;16.0000;77.5333;8.00000;
2005;3;19;12;-999;-999;-999;-999;
2005;3;19;13;54.0000;20.0000;84.6667;1.00000;
2005;3;19;14;42.0000;6.00000;51.2000;1.00000;
2005;3;19;15;26.0000;3.00000;30.6000;1.00000;
2005;3;19;16;27.0000;2.00000;30.0667;2.00000;
2005;3;19;17;39.0000;5.00000;46.6667;4.00000;
2005;3;19;18;62.0000;11.0000;78.8667;3.00000;
2005;3;19;19;104.000;30.0000;150.000;25.0000;
2005;3;19;20;142.000;101.000;296.867;56.0000;
2005;3;19;21;122.000;93.0000;264.600;56.0000;
2005;3;19;22;111.000;93.0000;253.600;83.0000;
2005;3;19;23;108.000;116.000;285.867;116.000;
2005;3;19;24;95.0000;94.0000;239.133;116.000;
2005;3;20;1;96.0000;102.000;252.400;98.0000;
2005;3;20;2;92.0000;109.000;259.133;76.0000;
2005;3;20;3;76.0000;68.0000;180.267;76.0000;
2005;3;20;4;60.0000;24.0000;96.8000;68.0000;
2005;3;20;5;65.0000;36.0000;120.200;59.0000;
2005;3;20;6;66.0000;34.0000;118.133;59.0000;
2005;3;20;7;65.0000;42.0000;129.400;49.0000;
2005;3;20;8;53.0000;39.0000;112.800;41.0000;
2005;3;20;9;56.0000;28.0000;98.9333;41.0000;
2005;3;20;10;48.0000;16.0000;72.5333;32.0000;
2005;3;20;11;49.0000;8.00000;61.2667;24.0000;
2005;3;20;12;40.0000;6.00000;49.2000;24.0000;
2005;3;20;13;44.0000;5.00000;51.6667;68.0000;
2005;3;20;14;35.0000;4.00000;41.1333;99.0000;
2005;3;20;15;40.0000;4.00000;46.1333;99.0000;
2005;3;20;16;34.0000;2.00000;37.0667;57.0000;
2005;3;20;17;41.0000;6.00000;50.2000;29.0000;
2005;3;20;18;40.0000;4.00000;46.1333;29.0000;
2005;3;20;19;41.0000;3.00000;45.6000;44.0000;
2005;3;20;20;37.0000;3.00000;41.6000;53.0000;
2005;3;20;21;40.0000;3.00000;44.6000;53.0000;
2005;3;20;22;51.0000;3.00000;55.6000;50.0000;
2005;3;20;23;48.0000;3.00000;52.6000;49.0000;
2005;3;20;24;45.0000;3.00000;49.6000;49.0000;
2005;3;21;1;43.0000;2.00000;46.0667;46.0000;
2005;3;21;2;42.0000;2.00000;45.0667;44.0000;
2005;3;21;3;49.0000;2.00000;52.0667;44.0000;
2005;3;21;4;43.0000;4.00000;49.1333;40.0000;
2005;3;21;5;48.0000;5.00000;55.6667;39.0000;
2005;3;21;6;60.0000;6.00000;69.2000;39.0000;
2005;3;21;7;71.0000;18.0000;98.6000;41.0000;
2005;3;21;8;65.0000;34.0000;117.133;42.0000;
2005;3;21;9;70.0000;37.0000;126.733;42.0000;
2005;3;21;10;65.0000;30.0000;111.000;49.0000;
2005;3;21;11;63.0000;25.0000;101.333;52.0000;
2005;3;21;12;56.0000;16.0000;80.5333;52.0000;
2005;3;21;13;50.0000;11.0000;66.8667;53.0000;
2005;3;21;14;41.0000;5.00000;48.6667;54.0000;
2005;3;21;15;37.0000;4.00000;43.1333;54.0000;
2005;3;21;16;40.0000;6.00000;49.2000;30.0000;
2005;3;21;17;65.0000;11.0000;81.8667;26.0000;
2005;3;21;18;81.0000;16.0000;105.533;26.0000;
2005;3;21;19;87.0000;32.0000;136.067;49.0000;
2005;3;21;20;91.0000;36.0000;146.200;52.0000;
2005;3;21;21;89.0000;38.0000;147.267;52.0000;
2005;3;21;22;81.0000;32.0000;130.067;74.0000;
2005;3;21;23;77.0000;32.0000;126.067;76.0000;
2005;3;21;24;65.0000;14.0000;86.4667;76.0000;
2005;3;22;1;61.0000;23.0000;96.2667;75.0000;
2005;3;22;2;55.0000;12.0000;73.4000;75.0000;
2005;3;22;3;44.0000;4.00000;50.1333;75.0000;
2005;3;22;4;48.0000;13.0000;67.9333;69.0000;
2005;3;22;5;51.0000;44.0000;118.467;68.0000;
2005;3;22;6;57.0000;78.0000;176.600;68.0000;
2005;3;22;7;65.0000;129.000;262.800;62.0000;
2005;3;22;8;67.0000;122.000;254.067;62.0000;
2005;3;22;9;56.0000;71.0000;164.867;62.0000;
2005;3;22;10;61.0000;69.0000;166.800;55.0000;
2005;3;22;11;55.0000;38.0000;113.267;55.0000;
2005;3;22;12;59.0000;29.0000;103.467;56.0000;
2005;3;22;13;57.0000;20.0000;87.6667;66.0000;
2005;3;22;14;50.0000;12.0000;68.4000;66.0000;
2005;3;22;15;53.0000;7.00000;63.7333;64.0000;
2005;3;22;16;52.0000;6.00000;61.2000;45.0000;
2005;3;22;17;74.0000;12.0000;92.4000;45.0000;
2005;3;22;18;83.0000;12.0000;101.400;47.0000;
2005;3;22;19;99.0000;36.0000;154.200;72.0000;
2005;3;22;20;101.000;43.0000;166.933;72.0000;
2005;3;22;21;96.0000;42.0000;160.400;72.0000;
2005;3;22;22;96.0000;66.0000;197.200;78.0000;
2005;3;22;23;83.0000;31.0000;130.533;78.0000;
2005;3;22;24;71.0000;21.0000;103.200;81.0000;
2005;3;23;1;63.0000;8.00000;75.2667;93.0000;
2005;3;23;2;50.0000;4.00000;56.1333;93.0000;
2005;3;23;3;45.0000;5.00000;52.6667;91.0000;
2005;3;23;4;45.0000;3.00000;49.6000;77.0000;
2005;3;23;5;49.0000;7.00000;59.7333;77.0000;
2005;3;23;6;50.0000;20.0000;80.6667;78.0000;
2005;3;23;7;57.0000;46.0000;127.533;81.0000;
2005;3;23;8;72.0000;121.000;257.533;81.0000;
2005;3;23;9;61.0000;73.0000;172.933;82.0000;
2005;3;23;10;64.0000;57.0000;151.400;86.0000;
2005;3;23;11;49.0000;21.0000;81.2000;86.0000;
2005;3;23;12;52.0000;12.0000;70.4000;87.0000;
2005;3;23;13;58.0000;8.00000;70.2667;90.0000;
2005;3;23;14;56.0000;10.0000;71.3333;90.0000;
2005;3;23;15;63.0000;5.00000;70.6667;91.0000;
2005;3;23;16;62.0000;11.0000;78.8667;91.0000;
2005;3;23;17;72.0000;10.0000;87.3333;91.0000;
2005;3;23;18;82.0000;10.0000;97.3333;92.0000;
2005;3;23;19;91.0000;16.0000;115.533;92.0000;
2005;3;23;20;101.000;83.0000;228.267;92.0000;
2005;3;23;21;92.0000;51.0000;170.200;102.000;
2005;3;23;22;71.0000;14.0000;92.4667;120.000;
2005;3;23;23;62.0000;10.0000;77.3333;120.000;
2005;3;23;24;55.0000;7.00000;65.7333;112.000;
2005;3;24;1;61.0000;6.00000;70.2000;99.0000;
2005;3;24;2;61.0000;8.00000;73.2667;99.0000;
2005;3;24;3;58.0000;9.00000;71.8000;100.000;
2005;3;24;4;63.0000;5.00000;70.6667;102.000;
2005;3;24;5;61.0000;11.0000;77.8667;102.000;
2005;3;24;6;66.0000;22.0000;99.7333;106.000;
2005;3;24;7;64.0000;34.0000;116.133;111.000;
2005;3;24;8;67.0000;59.0000;157.467;111.000;
2005;3;24;9;68.0000;41.0000;130.867;110.000;
2005;3;24;10;59.0000;21.0000;91.2000;110.000;
2005;3;24;11;54.0000;9.00000;67.8000;110.000;
2005;3;24;12;56.0000;9.00000;69.8000;110.000;
2005;3;24;13;57.0000;4.00000;63.1333;91.0000;
2005;3;24;14;56.0000;4.00000;62.1333;90.0000;
2005;3;24;15;60.0000;5.00000;67.6667;90.0000;
2005;3;24;16;62.0000;5.00000;69.6667;82.0000;
2005;3;24;17;68.0000;7.00000;78.7333;65.0000;
2005;3;24;18;79.0000;14.0000;100.467;65.0000;
2005;3;24;19;84.0000;14.0000;105.467;78.0000;
2005;3;24;20;86.0000;16.0000;110.533;102.000;
2005;3;24;21;92.0000;17.0000;118.067;102.000;
2005;3;24;22;92.0000;25.0000;130.333;108.000;
2005;3;24;23;85.0000;18.0000;112.600;117.000;
2005;3;24;24;73.0000;14.0000;94.4667;117.000;
2005;3;25;1;75.0000;9.00000;88.8000;126.000;
2005;3;25;2;67.0000;9.00000;80.8000;138.000;
2005;3;25;3;64.0000;5.00000;71.6667;138.000;
2005;3;25;4;60.0000;8.00000;72.2667;137.000;
2005;3;25;5;62.0000;8.00000;74.2667;135.000;
2005;3;25;6;58.0000;7.00000;68.7333;135.000;
2005;3;25;7;57.0000;26.0000;96.8667;140.000;
2005;3;25;8;60.0000;53.0000;141.267;145.000;
2005;3;25;9;61.0000;61.0000;154.533;145.000;
2005;3;25;10;65.0000;73.0000;176.933;135.000;
2005;3;25;11;60.0000;57.0000;147.400;124.000;
2005;3;25;12;63.0000;47.0000;135.067;124.000;
2005;3;25;13;66.0000;37.0000;122.733;131.000;
2005;3;25;14;55.0000;16.0000;79.5333;138.000;
2005;3;25;15;51.0000;8.00000;63.2667;138.000;
2005;3;25;16;53.0000;9.00000;66.8000;95.0000;
2005;3;25;17;56.0000;7.00000;66.7333;59.0000;
2005;3;25;18;71.0000;11.0000;87.8667;59.0000;
2005;3;25;19;81.0000;13.0000;100.933;62.0000;
2005;3;25;20;96.0000;35.0000;149.667;65.0000;
2005;3;25;21;86.0000;81.0000;210.200;65.0000;
2005;3;25;22;70.0000;34.0000;122.133;73.0000;
2005;3;25;23;66.0000;27.0000;107.400;78.0000;
2005;3;25;24;58.0000;19.0000;87.1333;78.0000;
2005;3;26;1;63.0000;46.0000;133.533;79.0000;
2005;3;26;2;64.0000;41.0000;126.867;79.0000;
2005;3;26;3;58.0000;44.0000;125.467;79.0000;
2005;3;26;4;51.0000;31.0000;98.5333;87.0000;
2005;3;26;5;42.0000;17.0000;68.0667;91.0000;
2005;3;26;6;54.0000;33.0000;104.600;91.0000;
2005;3;26;7;56.0000;47.0000;128.067;76.0000;
2005;3;26;8;57.0000;41.0000;119.867;70.0000;
2005;3;26;9;51.0000;35.0000;104.667;70.0000;
2005;3;26;10;51.0000;36.0000;106.200;73.0000;
2005;3;26;11;45.0000;19.0000;74.1333;74.0000;
2005;3;26;12;48.0000;10.0000;63.3333;74.0000;
2005;3;26;13;42.0000;4.00000;48.1333;71.0000;
2005;3;26;14;35.0000;3.00000;39.6000;70.0000;
2005;3;26;15;33.0000;3.00000;37.6000;70.0000;
2005;3;26;16;38.0000;6.00000;47.2000;47.0000;
2005;3;26;17;39.0000;4.00000;45.1333;40.0000;
2005;3;26;18;52.0000;6.00000;61.2000;40.0000;
2005;3;26;19;52.0000;8.00000;64.2667;45.0000;
2005;3;26;20;66.0000;8.00000;78.2667;46.0000;
2005;3;26;21;62.0000;12.0000;80.4000;46.0000;
2005;3;26;22;66.0000;20.0000;96.6667;63.0000;
2005;3;26;23;64.0000;13.0000;83.9333;67.0000;
2005;3;26;24;56.0000;9.00000;69.8000;67.0000;
2005;3;27;1;48.0000;6.00000;57.2000;73.0000;
2005;3;27;2;43.0000;6.00000;52.2000;74.0000;
2005;3;27;3;-999;-999;-999;-999;
2005;3;27;4;50.0000;5.00000;57.6667;74.0000;
2005;3;27;5;35.0000;3.00000;39.6000;61.0000;
2005;3;27;6;35.0000;4.00000;41.1333;60.0000;
2005;3;27;7;33.0000;5.00000;40.6667;60.0000;
2005;3;27;8;30.0000;5.00000;37.6667;28.0000;
2005;3;27;9;36.0000;6.00000;45.2000;26.0000;
2005;3;27;10;35.0000;12.0000;53.4000;26.0000;
2005;3;27;11;30.0000;13.0000;49.9333;11.0000;
2005;3;27;12;30.0000;9.00000;43.8000;11.0000;
2005;3;27;13;25.0000;4.00000;31.1333;11.0000;
2005;3;27;14;25.0000;3.00000;29.6000;7.00000;
2005;3;27;15;27.0000;3.00000;31.6000;7.00000;
2005;3;27;16;29.0000;4.00000;35.1333;7.00000;
2005;3;27;17;26.0000;3.00000;30.6000;27.0000;
2005;3;27;18;28.0000;5.00000;35.6667;27.0000;
2005;3;27;19;39.0000;5.00000;46.6667;27.0000;
2005;3;27;20;39.0000;4.00000;45.1333;26.0000;
2005;3;27;21;45.0000;5.00000;52.6667;26.0000;
2005;3;27;22;54.0000;8.00000;66.2667;27.0000;
2005;3;27;23;51.0000;7.00000;61.7333;37.0000;
2005;3;27;24;43.0000;5.00000;50.6667;37.0000;
2005;3;28;1;45.0000;7.00000;55.7333;36.0000;
2005;3;28;2;35.0000;9.00000;48.8000;30.0000;
2005;3;28;3;33.0000;3.00000;37.6000;30.0000;
2005;3;28;4;29.0000;5.00000;36.6667;28.0000;
2005;3;28;5;30.0000;4.00000;36.1333;20.0000;
2005;3;28;6;35.0000;8.00000;47.2667;20.0000;
2005;3;28;7;29.0000;18.0000;56.6000;18.0000;
2005;3;28;8;31.0000;25.0000;69.3333;9.00000;
2005;3;28;9;34.0000;20.0000;64.6667;9.00000;
2005;3;28;10;30.0000;11.0000;46.8667;9.00000;
2005;3;28;11;24.0000;9.00000;37.8000;7.00000;
2005;3;28;12;28.0000;6.00000;37.2000;7.00000;
2005;3;28;13;29.0000;4.00000;35.1333;7.00000;
2005;3;28;14;26.0000;4.00000;32.1333;1.00000;
2005;3;28;15;23.0000;4.00000;29.1333;1.00000;
2005;3;28;16;16.0000;4.00000;22.1333;1.00000;
2005;3;28;17;16.0000;3.00000;20.6000;7.00000;
2005;3;28;18;29.0000;3.00000;33.6000;7.00000;
2005;3;28;19;40.0000;5.00000;47.6667;7.00000;
2005;3;28;20;47.0000;4.00000;53.1333;24.0000;
2005;3;28;21;54.0000;6.00000;63.2000;24.0000;
2005;3;28;22;46.0000;3.00000;50.6000;24.0000;
2005;3;28;23;48.0000;5.00000;55.6667;22.0000;
2005;3;28;24;45.0000;4.00000;51.1333;22.0000;
2005;3;29;1;40.0000;4.00000;46.1333;22.0000;
2005;3;29;2;30.0000;3.00000;34.6000;13.0000;
2005;3;29;3;31.0000;4.00000;37.1333;13.0000;
2005;3;29;4;32.0000;2.00000;35.0667;13.0000;
2005;3;29;5;29.0000;2.00000;32.0667;20.0000;
2005;3;29;6;41.0000;6.00000;50.2000;20.0000;
2005;3;29;7;54.0000;17.0000;80.0667;19.0000;
2005;3;29;8;57.0000;42.0000;121.400;9.00000;
2005;3;29;9;51.0000;26.0000;90.8667;9.00000;
2005;3;29;10;46.0000;14.0000;67.4667;9.00000;
2005;3;29;11;42.0000;14.0000;63.4667;14.0000;
2005;3;29;12;38.0000;8.00000;50.2667;14.0000;
2005;3;29;13;38.0000;7.00000;48.7333;12.0000;
2005;3;29;14;55.0000;19.0000;84.1333;1.00000;
2005;3;29;15;64.0000;20.0000;94.6667;1.00000;
2005;3;29;16;62.0000;12.0000;80.4000;6.00000;
2005;3;29;17;71.0000;17.0000;97.0667;24.0000;
2005;3;29;18;79.0000;28.0000;121.933;24.0000;
2005;3;29;19;88.0000;63.0000;184.600;24.0000;
2005;3;29;20;82.0000;69.0000;187.800;23.0000;
2005;3;29;21;72.0000;56.0000;157.867;23.0000;
2005;3;29;22;64.0000;55.0000;148.333;24.0000;
2005;3;29;23;50.0000;27.0000;91.4000;28.0000;
2005;3;29;24;49.0000;29.0000;93.4667;28.0000;
2005;3;30;1;47.0000;34.0000;99.1333;25.0000;
2005;3;30;2;30.0000;11.0000;46.8667;17.0000;
2005;3;30;3;33.0000;4.00000;39.1333;17.0000;
2005;3;30;4;35.0000;6.00000;44.2000;16.0000;
2005;3;30;5;35.0000;4.00000;41.1333;13.0000;
2005;3;30;6;38.0000;35.0000;91.6667;13.0000;
2005;3;30;7;40.0000;49.0000;115.133;13.0000;
2005;3;30;8;49.0000;89.0000;185.467;14.0000;
2005;3;30;9;48.0000;84.0000;176.800;14.0000;
2005;3;30;10;41.0000;45.0000;110.000;18.0000;
2005;3;30;11;39.0000;26.0000;78.8667;26.0000;
2005;3;30;12;38.0000;15.0000;61.0000;26.0000;
2005;3;30;13;42.0000;12.0000;60.4000;16.0000;
2005;3;30;14;38.0000;6.00000;47.2000;2.00000;
2005;3;30;15;37.0000;4.00000;43.1333;2.00000;
2005;3;30;16;42.0000;4.00000;48.1333;11.0000;
2005;3;30;17;49.0000;7.00000;59.7333;21.0000;
2005;3;30;18;54.0000;6.00000;63.2000;21.0000;
2005;3;30;19;49.0000;2.00000;52.0667;23.0000;
2005;3;30;20;59.0000;4.00000;65.1333;25.0000;
2005;3;30;21;74.0000;17.0000;100.067;25.0000;
2005;3;30;22;54.0000;6.00000;63.2000;25.0000;
2005;3;30;23;55.0000;11.0000;71.8667;24.0000;
2005;3;30;24;50.0000;6.00000;59.2000;24.0000;
2005;3;31;1;38.0000;5.00000;45.6667;18.0000;
2005;3;31;2;33.0000;3.00000;37.6000;12.0000;
2005;3;31;3;28.0000;2.00000;31.0667;12.0000;
2005;3;31;4;29.0000;2.00000;32.0667;10.0000;
2005;3;31;5;33.0000;4.00000;39.1333;9.00000;
2005;3;31;6;40.0000;28.0000;82.9333;9.00000;
2005;3;31;7;44.0000;55.0000;128.333;12.0000;
2005;3;31;8;44.0000;75.0000;159.000;14.0000;
2005;3;31;9;46.0000;76.0000;162.533;14.0000;
2005;3;31;10;48.0000;65.0000;147.667;15.0000;
2005;3;31;11;37.0000;35.0000;90.6667;19.0000;
2005;3;31;12;39.0000;25.0000;77.3333;19.0000;
2005;3;31;13;37.0000;15.0000;60.0000;19.0000;
2005;3;31;14;38.0000;12.0000;56.4000;12.0000;
2005;3;31;15;33.0000;4.00000;39.1333;1.00000;
2005;3;31;16;41.0000;5.00000;48.6667;1.00000;
2005;3;31;17;44.0000;6.00000;53.2000;10.0000;
2005;3;31;18;45.0000;6.00000;54.2000;24.0000;
2005;3;31;19;40.0000;5.00000;47.6667;24.0000;
2005;3;31;20;41.0000;6.00000;50.2000;17.0000;
2005;3;31;21;42.0000;3.00000;46.6000;8.00000;
2005;3;31;22;40.0000;1.00000;41.5333;8.00000;
2005;3;31;23;34.0000;2.00000;37.0667;8.00000;
2005;3;31;24;31.0000;2.00000;34.0667;8.00000;
2005;4;1;1;29.0000;2.00000;32.0667;8.00000;
2005;4;1;2;26.0000;4.00000;32.1333;13.0000;
2005;4;1;3;28.0000;3.00000;32.6000;17.0000;
2005;4;1;4;22.0000;3.00000;26.6000;17.0000;
2005;4;1;5;24.0000;2.00000;27.0667;12.0000;
2005;4;1;6;27.0000;2.00000;30.0667;8.00000;
2005;4;1;7;38.0000;8.00000;50.2667;8.00000;
2005;4;1;8;52.0000;33.0000;102.600;11.0000;
2005;4;1;9;53.0000;46.0000;123.533;14.0000;
2005;4;1;10;46.0000;32.0000;95.0667;14.0000;
2005;4;1;11;38.0000;17.0000;64.0667;13.0000;
2005;4;1;12;35.0000;10.0000;50.3333;13.0000;
2005;4;1;13;32.0000;6.00000;41.2000;13.0000;
2005;4;1;14;30.0000;7.00000;40.7333;9.00000;
2005;4;1;15;31.0000;5.00000;38.6667;6.00000;
2005;4;1;16;32.0000;5.00000;39.6667;6.00000;
2005;4;1;17;30.0000;4.00000;36.1333;17.0000;
2005;4;1;18;33.0000;4.00000;39.1333;22.0000;
2005;4;1;19;42.0000;7.00000;52.7333;22.0000;
2005;4;1;20;49.0000;7.00000;59.7333;44.0000;
2005;4;1;21;43.0000;2.00000;46.0667;54.0000;
2005;4;1;22;32.0000;3.00000;36.6000;54.0000;
