year;month;day;hour;NO2;NO;NOx;SO2;O3;
2005;4;7;15;82.0000;15.0000;106.000;1.00000;34.0000;
2005;4;7;16;89.0000;18.0000;117.000;1.00000;24.0000;
2005;4;7;17;87.0000;17.0000;114.000;1.00000;18.0000;
2005;4;7;18;100.000;26.0000;139.000;1.00000;11.0000;
2005;4;7;19;97.0000;17.0000;122.000;1.00000;11.0000;
2005;4;7;20;79.0000;8.00000;91.0000;1.00000;22.0000;
2005;4;7;21;54.0000;3.00000;59.0000;1.00000;42.0000;
2005;4;7;22;37.0000;2.00000;40.0000;1.00000;53.0000;
2005;4;7;23;37.0000;2.00000;41.0000;1.00000;48.0000;
2005;4;7;24;48.0000;3.00000;53.0000;1.00000;41.0000;
2005;4;8;1;37.0000;3.00000;41.0000;-999;52.0000;
2005;4;8;2;34.0000;3.00000;38.0000;1.00000;54.0000;
2005;4;8;3;32.0000;2.00000;36.0000;1.00000;56.0000;
2005;4;8;4;40.0000;3.00000;44.0000;1.00000;50.0000;
2005;4;8;5;81.0000;25.0000;118.000;1.00000;15.0000;
2005;4;8;6;87.0000;32.0000;136.000;1.00000;11.0000;
2005;4;8;7;86.0000;29.0000;131.000;1.00000;12.0000;
2005;4;8;8;85.0000;23.0000;121.000;1.00000;14.0000;
2005;4;8;9;88.0000;24.0000;125.000;1.00000;14.0000;
2005;4;8;10;82.0000;22.0000;116.000;1.00000;17.0000;
2005;4;8;11;76.0000;25.0000;115.000;1.00000;17.0000;
2005;4;8;12;81.0000;31.0000;129.000;1.00000;16.0000;
2005;4;8;13;81.0000;28.0000;124.000;1.00000;16.0000;
2005;4;8;14;73.0000;18.0000;101.000;1.00000;25.0000;
2005;4;8;15;67.0000;14.0000;89.0000;1.00000;33.0000;
2005;4;8;16;72.0000;11.0000;89.0000;1.00000;33.0000;
2005;4;8;17;83.0000;16.0000;107.000;1.00000;24.0000;
2005;4;8;18;91.0000;17.0000;117.000;1.00000;20.0000;
2005;4;8;19;54.0000;4.00000;60.0000;1.00000;50.0000;
2005;4;8;20;35.0000;3.00000;39.0000;1.00000;68.0000;
2005;4;8;21;53.0000;3.00000;58.0000;1.00000;50.0000;
2005;4;8;22;56.0000;3.00000;60.0000;1.00000;44.0000;
2005;4;8;23;26.0000;3.00000;31.0000;1.00000;63.0000;
2005;4;8;24;30.0000;3.00000;35.0000;1.00000;55.0000;
2005;4;9;1;27.0000;3.00000;31.0000;-999;53.0000;
2005;4;9;2;25.0000;3.00000;30.0000;1.00000;50.0000;
2005;4;9;3;17.0000;3.00000;21.0000;1.00000;63.0000;
2005;4;9;4;16.0000;3.00000;21.0000;1.00000;61.0000;
2005;4;9;5;17.0000;3.00000;21.0000;1.00000;60.0000;
2005;4;9;6;22.0000;3.00000;27.0000;1.00000;56.0000;
2005;4;9;7;45.0000;7.00000;56.0000;1.00000;36.0000;
2005;4;9;8;64.0000;13.0000;85.0000;1.00000;18.0000;
2005;4;9;9;68.0000;15.0000;91.0000;1.00000;17.0000;
2005;4;9;10;54.0000;10.0000;69.0000;1.00000;36.0000;
2005;4;9;11;45.0000;8.00000;57.0000;1.00000;42.0000;
2005;4;9;12;36.0000;6.00000;46.0000;1.00000;50.0000;
2005;4;9;13;33.0000;6.00000;42.0000;1.00000;52.0000;
2005;4;9;14;35.0000;8.00000;47.0000;1.00000;55.0000;
2005;4;9;15;53.0000;11.0000;71.0000;1.00000;41.0000;
2005;4;9;16;44.0000;8.00000;56.0000;1.00000;61.0000;
2005;4;9;17;48.0000;4.00000;54.0000;1.00000;62.0000;
2005;4;9;18;21.0000;3.00000;26.0000;1.00000;86.0000;
2005;4;9;19;21.0000;4.00000;27.0000;1.00000;79.0000;
2005;4;9;20;26.0000;6.00000;36.0000;1.00000;71.0000;
2005;4;9;21;34.0000;7.00000;44.0000;1.00000;56.0000;
2005;4;9;22;35.0000;6.00000;44.0000;1.00000;50.0000;
2005;4;9;23;46.0000;7.00000;57.0000;1.00000;33.0000;
2005;4;9;24;57.0000;10.0000;73.0000;1.00000;22.0000;
2005;4;10;1;61.0000;9.00000;74.0000;-999;15.0000;
2005;4;10;2;64.0000;11.0000;81.0000;1.00000;11.0000;
2005;4;10;3;47.0000;5.00000;55.0000;1.00000;16.0000;
2005;4;10;4;46.0000;6.00000;55.0000;0.000000;13.0000;
2005;4;10;5;39.0000;6.00000;48.0000;1.00000;12.0000;
2005;4;10;6;57.0000;29.0000;102.000;1.00000;9.00000;
2005;4;10;7;68.0000;59.0000;160.000;1.00000;9.00000;
2005;4;10;8;60.0000;34.0000;111.000;1.00000;15.0000;
2005;4;10;9;51.0000;15.0000;74.0000;1.00000;24.0000;
2005;4;10;10;65.0000;25.0000;104.000;1.00000;19.0000;
2005;4;10;11;66.0000;26.0000;106.000;1.00000;20.0000;
2005;4;10;12;64.0000;30.0000;110.000;1.00000;27.0000;
2005;4;10;13;28.0000;6.00000;37.0000;1.00000;58.0000;
2005;4;10;14;23.0000;6.00000;32.0000;1.00000;61.0000;
2005;4;10;15;21.0000;5.00000;30.0000;1.00000;63.0000;
2005;4;10;16;26.0000;6.00000;35.0000;1.00000;56.0000;
2005;4;10;17;34.0000;7.00000;45.0000;1.00000;45.0000;
2005;4;10;18;38.0000;8.00000;50.0000;1.00000;40.0000;
2005;4;10;19;35.0000;6.00000;45.0000;1.00000;43.0000;
2005;4;10;20;33.0000;5.00000;41.0000;1.00000;44.0000;
2005;4;10;21;28.0000;4.00000;34.0000;1.00000;47.0000;
2005;4;10;22;28.0000;4.00000;34.0000;1.00000;49.0000;
2005;4;10;23;36.0000;5.00000;43.0000;1.00000;39.0000;
2005;4;10;24;29.0000;3.00000;34.0000;1.00000;49.0000;
2005;4;11;1;23.0000;3.00000;28.0000;-999;47.0000;
2005;4;11;2;38.0000;4.00000;44.0000;1.00000;28.0000;
2005;4;11;3;23.0000;3.00000;28.0000;1.00000;43.0000;
2005;4;11;4;33.0000;3.00000;38.0000;1.00000;33.0000;
2005;4;11;5;38.0000;6.00000;47.0000;1.00000;30.0000;
2005;4;11;6;53.0000;11.0000;70.0000;1.00000;19.0000;
2005;4;11;7;68.0000;28.0000;110.000;1.00000;13.0000;
2005;4;11;8;73.0000;37.0000;130.000;1.00000;12.0000;
2005;4;11;9;-999;-999;-999;-999;-999;
2005;4;11;10;76.0000;67.0000;179.000;2.00000;11.0000;
2005;4;11;11;76.0000;71.0000;185.000;2.00000;10.0000;
2005;4;11;12;94.0000;122.000;281.000;2.00000;9.00000;
2005;4;11;13;95.0000;90.0000;233.000;2.00000;8.00000;
2005;4;11;14;-999;-999;-999;-999;-999;
2005;4;11;15;75.0000;48.0000;149.000;2.00000;14.0000;
2005;4;11;16;-999;-999;-999;-999;-999;
2005;4;11;17;-999;-999;-999;-999;-999;
2005;4;11;18;-999;-999;-999;-999;-999;
2005;4;11;19;-999;-999;-999;-999;-999;
2005;4;11;20;-999;-999;-999;-999;-999;
2005;4;11;21;83.0000;44.0000;150.000;-999;-999;
2005;4;11;22;88.0000;65.0000;187.000;-999;9.00000;
2005;4;11;23;82.0000;70.0000;190.000;3.00000;9.00000;
2005;4;11;24;80.0000;60.0000;173.000;2.00000;9.00000;
2005;4;12;1;77.0000;33.0000;128.000;-999;8.00000;
2005;4;12;2;72.0000;30.0000;117.000;-999;9.00000;
2005;4;12;3;70.0000;19.0000;98.0000;-999;9.00000;
2005;4;12;4;60.0000;13.0000;79.0000;-999;9.00000;
2005;4;12;5;60.0000;19.0000;89.0000;-999;10.0000;
2005;4;12;6;71.0000;32.0000;120.000;-999;9.00000;
2005;4;12;7;76.0000;45.0000;145.000;-999;9.00000;
2005;4;12;8;79.0000;62.0000;173.000;-999;9.00000;
2005;4;12;9;81.0000;66.0000;183.000;-999;10.0000;
2005;4;12;10;77.0000;53.0000;158.000;-999;12.0000;
2005;4;12;11;54.0000;19.0000;82.0000;-999;27.0000;
2005;4;12;12;73.0000;42.0000;137.000;-999;19.0000;
2005;4;12;13;68.0000;30.0000;113.000;-999;28.0000;
2005;4;12;14;63.0000;22.0000;97.0000;-999;30.0000;
2005;4;12;15;68.0000;22.0000;102.000;-999;23.0000;
2005;4;12;16;-999;-999;-999;-999;-999;
2005;4;12;17;-999;-999;-999;-999;-999;
2005;4;12;18;-999;-999;-999;-999;-999;
2005;4;12;19;-999;-999;-999;-999;-999;
2005;4;12;20;61.0000;13.0000;80.0000;-999;-999;
2005;4;12;21;82.0000;18.0000;110.000;-999;11.0000;
2005;4;12;22;64.0000;11.0000;80.0000;-999;15.0000;
2005;4;12;23;66.0000;17.0000;92.0000;-999;9.00000;
2005;4;12;24;56.0000;10.0000;72.0000;-999;11.0000;
2005;4;13;1;55.0000;16.0000;79.0000;-999;10.0000;
2005;4;13;2;59.0000;32.0000;108.000;3.00000;9.00000;
2005;4;13;3;76.0000;51.0000;154.000;2.00000;8.00000;
2005;4;13;4;62.0000;25.0000;101.000;2.00000;8.00000;
2005;4;13;5;61.0000;43.0000;126.000;2.00000;8.00000;
2005;4;13;6;60.0000;37.0000;117.000;2.00000;5.00000;
2005;4;13;7;60.0000;45.0000;129.000;2.00000;7.00000;
2005;4;13;8;55.0000;29.0000;99.0000;1.00000;16.0000;
2005;4;13;9;55.0000;32.0000;103.000;2.00000;21.0000;
2005;4;13;10;-999;-999;-999;-999;-999;
2005;4;13;11;68.0000;37.0000;124.000;-999;23.0000;
2005;4;13;12;65.0000;29.0000;110.000;-999;31.0000;
2005;4;13;13;45.0000;12.0000;64.0000;-999;58.0000;
2005;4;13;14;42.0000;10.0000;58.0000;-999;69.0000;
2005;4;13;15;38.0000;9.00000;52.0000;-999;78.0000;
2005;4;13;16;40.0000;9.00000;53.0000;-999;82.0000;
2005;4;13;17;39.0000;10.0000;55.0000;-999;87.0000;
2005;4;13;18;46.0000;8.00000;59.0000;-999;81.0000;
2005;4;13;19;58.0000;9.00000;72.0000;-999;54.0000;
2005;4;13;20;79.0000;8.00000;91.0000;-999;24.0000;
2005;4;13;21;100.000;38.0000;158.000;-999;10.0000;
2005;4;13;22;100.000;104.000;260.000;-999;10.0000;
2005;4;13;23;90.0000;134.000;296.000;-999;10.0000;
2005;4;13;24;93.0000;174.000;360.000;-999;10.0000;
2005;4;14;1;93.0000;121.000;278.000;-999;10.0000;
2005;4;14;2;80.0000;90.0000;218.000;-999;10.0000;
2005;4;14;3;64.0000;75.0000;180.000;-999;10.0000;
2005;4;14;4;60.0000;74.0000;173.000;-999;10.0000;
2005;4;14;5;53.0000;53.0000;134.000;-999;9.00000;
2005;4;14;6;53.0000;62.0000;147.000;-999;9.00000;
2005;4;14;7;70.0000;143.000;289.000;-999;10.0000;
2005;4;14;8;98.0000;161.000;345.000;-999;13.0000;
2005;4;14;9;78.0000;33.0000;129.000;-999;34.0000;
2005;4;14;10;48.0000;12.0000;66.0000;-999;63.0000;
2005;4;14;11;39.0000;10.0000;54.0000;-999;74.0000;
2005;4;14;12;35.0000;9.00000;49.0000;-999;82.0000;
2005;4;14;13;29.0000;8.00000;40.0000;-999;93.0000;
2005;4;14;14;30.0000;7.00000;41.0000;-999;99.0000;
2005;4;14;15;26.0000;6.00000;35.0000;-999;112.000;
2005;4;14;16;28.0000;6.00000;37.0000;-999;111.000;
2005;4;14;17;35.0000;7.00000;46.0000;-999;107.000;
2005;4;14;18;39.0000;7.00000;49.0000;-999;98.0000;
2005;4;14;19;51.0000;8.00000;63.0000;-999;78.0000;
2005;4;14;20;53.0000;5.00000;60.0000;-999;69.0000;
2005;4;14;21;46.0000;4.00000;53.0000;-999;75.0000;
2005;4;14;22;39.0000;3.00000;44.0000;-999;76.0000;
2005;4;14;23;31.0000;3.00000;36.0000;-999;78.0000;
2005;4;14;24;33.0000;4.00000;38.0000;-999;74.0000;
2005;4;15;1;31.0000;3.00000;35.0000;-999;64.0000;
2005;4;15;2;35.0000;3.00000;40.0000;-999;49.0000;
2005;4;15;3;19.0000;3.00000;23.0000;-999;87.0000;
2005;4;15;4;18.0000;3.00000;22.0000;-999;84.0000;
2005;4;15;5;23.0000;4.00000;29.0000;-999;64.0000;
2005;4;15;6;63.0000;49.0000;138.000;-999;21.0000;
2005;4;15;7;99.0000;120.000;283.000;-999;10.0000;
2005;4;15;8;80.0000;31.0000;128.000;-999;39.0000;
2005;4;15;9;67.0000;14.0000;88.0000;-999;47.0000;
2005;4;15;10;53.0000;14.0000;76.0000;-999;60.0000;
2005;4;15;11;41.0000;12.0000;59.0000;-999;77.0000;
2005;4;15;12;31.0000;8.00000;43.0000;-999;90.0000;
2005;4;15;13;33.0000;7.00000;44.0000;-999;93.0000;
2005;4;15;14;39.0000;8.00000;51.0000;-999;91.0000;
2005;4;15;15;41.0000;6.00000;50.0000;-999;84.0000;
2005;4;15;16;47.0000;8.00000;59.0000;4.00000;74.0000;
2005;4;15;17;48.0000;9.00000;61.0000;1.00000;75.0000;
2005;4;15;18;41.0000;6.00000;50.0000;2.00000;83.0000;
2005;4;15;19;51.0000;3.00000;57.0000;1.00000;69.0000;
2005;4;15;20;73.0000;6.00000;82.0000;1.00000;36.0000;
2005;4;15;21;101.000;18.0000;129.000;1.00000;15.0000;
2005;4;15;22;95.0000;17.0000;122.000;1.00000;14.0000;
2005;4;15;23;64.0000;9.00000;77.0000;2.00000;29.0000;
2005;4;15;24;37.0000;4.00000;44.0000;1.00000;54.0000;
2005;4;16;1;42.0000;4.00000;49.0000;-999;41.0000;
2005;4;16;2;45.0000;4.00000;51.0000;0.000000;29.0000;
2005;4;16;3;43.0000;4.00000;48.0000;1.00000;49.0000;
2005;4;16;4;25.0000;3.00000;30.0000;2.00000;75.0000;
2005;4;16;5;26.0000;3.00000;32.0000;2.00000;69.0000;
2005;4;16;6;31.0000;5.00000;39.0000;1.00000;52.0000;
2005;4;16;7;41.0000;7.00000;52.0000;1.00000;43.0000;
2005;4;16;8;34.0000;6.00000;43.0000;1.00000;61.0000;
2005;4;16;9;33.0000;6.00000;42.0000;1.00000;71.0000;
2005;4;16;10;29.0000;5.00000;36.0000;1.00000;87.0000;
2005;4;16;11;33.0000;6.00000;42.0000;1.00000;82.0000;
2005;4;16;12;47.0000;7.00000;58.0000;0.000000;63.0000;
2005;4;16;13;38.0000;4.00000;45.0000;0.000000;72.0000;
2005;4;16;14;39.0000;6.00000;48.0000;0.000000;68.0000;
2005;4;16;15;26.0000;4.00000;33.0000;0.000000;84.0000;
2005;4;16;16;26.0000;6.00000;34.0000;0.000000;86.0000;
2005;4;16;17;20.0000;5.00000;28.0000;0.000000;91.0000;
2005;4;16;18;26.0000;4.00000;32.0000;0.000000;88.0000;
2005;4;16;19;39.0000;4.00000;45.0000;0.000000;73.0000;
2005;4;16;20;51.0000;4.00000;56.0000;0.000000;58.0000;
2005;4;16;21;43.0000;4.00000;49.0000;0.000000;62.0000;
2005;4;16;22;56.0000;4.00000;62.0000;1.00000;45.0000;
2005;4;16;23;43.0000;4.00000;49.0000;0.000000;53.0000;
2005;4;16;24;39.0000;4.00000;45.0000;1.00000;53.0000;
2005;4;17;1;34.0000;4.00000;40.0000;-999;54.0000;
2005;4;17;2;36.0000;4.00000;42.0000;1.00000;45.0000;
2005;4;17;3;31.0000;4.00000;37.0000;2.00000;46.0000;
2005;4;17;4;26.0000;4.00000;31.0000;2.00000;55.0000;
2005;4;17;5;21.0000;4.00000;27.0000;2.00000;61.0000;
2005;4;17;6;34.0000;4.00000;40.0000;2.00000;52.0000;
2005;4;17;7;38.0000;5.00000;46.0000;2.00000;45.0000;
2005;4;17;8;35.0000;6.00000;44.0000;2.00000;53.0000;
2005;4;17;9;33.0000;6.00000;43.0000;1.00000;49.0000;
2005;4;17;10;34.0000;7.00000;45.0000;1.00000;47.0000;
2005;4;17;11;23.0000;6.00000;33.0000;1.00000;58.0000;
2005;4;17;12;18.0000;6.00000;27.0000;1.00000;75.0000;
2005;4;17;13;19.0000;6.00000;28.0000;0.000000;83.0000;
2005;4;17;14;16.0000;6.00000;24.0000;1.00000;87.0000;
2005;4;17;15;16.0000;6.00000;25.0000;2.00000;87.0000;
2005;4;17;16;14.0000;5.00000;21.0000;1.00000;96.0000;
2005;4;17;17;20.0000;6.00000;30.0000;1.00000;90.0000;
2005;4;17;18;24.0000;6.00000;34.0000;1.00000;88.0000;
2005;4;17;19;36.0000;7.00000;47.0000;1.00000;73.0000;
2005;4;17;20;44.0000;6.00000;54.0000;1.00000;62.0000;
2005;4;17;21;48.0000;6.00000;57.0000;1.00000;51.0000;
2005;4;17;22;49.0000;6.00000;59.0000;1.00000;47.0000;
2005;4;17;23;42.0000;5.00000;50.0000;1.00000;52.0000;
2005;4;17;24;55.0000;6.00000;65.0000;2.00000;31.0000;
2005;4;18;1;56.0000;6.00000;65.0000;-999;29.0000;
2005;4;18;2;42.0000;5.00000;49.0000;1.00000;39.0000;
2005;4;18;3;33.0000;4.00000;39.0000;1.00000;39.0000;
2005;4;18;4;28.0000;5.00000;35.0000;1.00000;35.0000;
2005;4;18;5;32.0000;4.00000;38.0000;1.00000;27.0000;
2005;4;18;6;55.0000;19.0000;84.0000;1.00000;10.0000;
2005;4;18;7;61.0000;44.0000;129.000;0.000000;8.00000;
2005;4;18;8;73.0000;85.0000;203.000;1.00000;10.0000;
2005;4;18;9;85.0000;112.000;256.000;0.000000;12.0000;
2005;4;18;10;76.0000;58.0000;165.000;3.00000;23.0000;
2005;4;18;11;46.0000;16.0000;70.0000;4.00000;55.0000;
2005;4;18;12;36.0000;12.0000;54.0000;5.00000;71.0000;
2005;4;18;13;31.0000;8.00000;43.0000;1.00000;81.0000;
2005;4;18;14;30.0000;8.00000;42.0000;1.00000;85.0000;
2005;4;18;15;36.0000;9.00000;50.0000;1.00000;84.0000;
2005;4;18;16;34.0000;9.00000;47.0000;1.00000;90.0000;
2005;4;18;17;27.0000;7.00000;38.0000;1.00000;98.0000;
2005;4;18;18;50.0000;9.00000;64.0000;0.000000;72.0000;
2005;4;18;19;48.0000;7.00000;58.0000;2.00000;68.0000;
2005;4;18;20;50.0000;6.00000;59.0000;2.00000;63.0000;
2005;4;18;21;36.0000;4.00000;42.0000;3.00000;73.0000;
2005;4;18;22;30.0000;4.00000;36.0000;2.00000;76.0000;
2005;4;18;23;33.0000;5.00000;42.0000;2.00000;65.0000;
2005;4;18;24;32.0000;5.00000;39.0000;2.00000;58.0000;
2005;4;19;1;36.0000;4.00000;42.0000;-999;47.0000;
2005;4;19;2;33.0000;4.00000;38.0000;2.00000;50.0000;
2005;4;19;3;25.0000;4.00000;31.0000;2.00000;51.0000;
2005;4;19;4;28.0000;4.00000;34.0000;1.00000;47.0000;
2005;4;19;5;33.0000;4.00000;39.0000;1.00000;41.0000;
2005;4;19;6;61.0000;11.0000;78.0000;1.00000;19.0000;
2005;4;19;7;99.0000;139.000;312.000;2.00000;10.0000;
2005;4;19;8;83.0000;44.0000;151.000;1.00000;26.0000;
2005;4;19;9;54.0000;17.0000;80.0000;2.00000;56.0000;
2005;4;19;10;46.0000;12.0000;65.0000;2.00000;64.0000;
2005;4;19;11;38.0000;10.0000;53.0000;2.00000;72.0000;
2005;4;19;12;66.0000;20.0000;96.0000;4.00000;45.0000;
2005;4;19;13;66.0000;17.0000;92.0000;1.00000;35.0000;
2005;4;19;14;75.0000;22.0000;109.000;1.00000;29.0000;
2005;4;19;15;70.0000;19.0000;99.0000;0.000000;30.0000;
2005;4;19;16;72.0000;19.0000;102.000;1.00000;24.0000;
2005;4;19;17;62.0000;10.0000;77.0000;1.00000;29.0000;
2005;4;19;18;63.0000;9.00000;76.0000;1.00000;29.0000;
2005;4;19;19;48.0000;5.00000;56.0000;0.000000;43.0000;
2005;4;19;20;46.0000;5.00000;53.0000;0.000000;44.0000;
2005;4;19;21;82.0000;14.0000;104.000;0.000000;12.0000;
2005;4;19;22;74.0000;14.0000;96.0000;1.00000;13.0000;
2005;4;19;23;49.0000;9.00000;63.0000;2.00000;29.0000;
2005;4;19;24;30.0000;4.00000;37.0000;2.00000;45.0000;
2005;4;20;1;23.0000;4.00000;29.0000;-999;52.0000;
2005;4;20;2;16.0000;4.00000;22.0000;1.00000;63.0000;
2005;4;20;3;20.0000;4.00000;26.0000;1.00000;50.0000;
2005;4;20;4;27.0000;4.00000;33.0000;1.00000;41.0000;
2005;4;20;5;34.0000;5.00000;42.0000;1.00000;31.0000;
2005;4;20;6;53.0000;15.0000;76.0000;1.00000;14.0000;
2005;4;20;7;74.0000;39.0000;134.000;1.00000;8.00000;
2005;4;20;8;86.0000;57.0000;173.000;0.000000;9.00000;
2005;4;20;9;76.0000;36.0000;132.000;0.000000;16.0000;
2005;4;20;10;71.0000;24.0000;108.000;0.000000;24.0000;
2005;4;20;11;55.0000;20.0000;85.0000;0.000000;42.0000;
2005;4;20;12;61.0000;20.0000;92.0000;0.000000;38.0000;
2005;4;20;13;58.0000;18.0000;86.0000;0.000000;45.0000;
2005;4;20;14;51.0000;13.0000;72.0000;0.000000;52.0000;
2005;4;20;15;48.0000;15.0000;71.0000;0.000000;57.0000;
2005;4;20;16;50.0000;12.0000;69.0000;0.000000;58.0000;
2005;4;20;17;49.0000;12.0000;68.0000;1.00000;56.0000;
2005;4;20;18;65.0000;16.0000;90.0000;0.000000;39.0000;
2005;4;20;19;65.0000;13.0000;85.0000;0.000000;33.0000;
2005;4;20;20;72.0000;10.0000;88.0000;0.000000;25.0000;
2005;4;20;21;62.0000;4.00000;68.0000;0.000000;35.0000;
2005;4;20;22;78.0000;16.0000;102.000;0.000000;15.0000;
2005;4;20;23;-999;-999;-999;-999;-999;
2005;4;20;24;-999;-999;-999;-999;-999;
2005;4;21;1;-999;-999;-999;-999;-999;
2005;4;21;2;-999;-999;-999;-999;-999;
2005;4;21;3;-999;-999;-999;-999;-999;
2005;4;21;4;-999;-999;-999;-999;-999;
2005;4;21;5;-999;-999;-999;-999;-999;
2005;4;21;6;45.0000;87.0000;179.000;3.00000;9.00000;
2005;4;21;7;76.0000;232.000;432.000;4.00000;9.00000;
2005;4;21;8;93.0000;206.000;409.000;6.00000;9.00000;
2005;4;21;9;98.0000;132.000;300.000;7.00000;12.0000;
2005;4;21;10;81.0000;66.0000;182.000;8.00000;20.0000;
2005;4;21;11;74.0000;40.0000;136.000;8.00000;26.0000;
2005;4;21;12;62.0000;24.0000;99.0000;14.0000;43.0000;
2005;4;21;13;53.0000;16.0000;77.0000;8.00000;58.0000;
2005;4;21;14;51.0000;14.0000;73.0000;6.00000;61.0000;
2005;4;21;15;44.0000;10.0000;60.0000;5.00000;72.0000;
2005;4;21;16;38.0000;9.00000;51.0000;4.00000;82.0000;
2005;4;21;17;43.0000;9.00000;57.0000;5.00000;82.0000;
2005;4;21;18;48.0000;8.00000;59.0000;5.00000;78.0000;
2005;4;21;19;50.0000;6.00000;59.0000;4.00000;71.0000;
2005;4;21;20;71.0000;6.00000;80.0000;4.00000;50.0000;
2005;4;21;21;39.0000;3.00000;44.0000;4.00000;69.0000;
2005;4;21;22;19.0000;3.00000;23.0000;2.00000;84.0000;
2005;4;21;23;19.0000;3.00000;23.0000;2.00000;78.0000;
2005;4;21;24;20.0000;2.00000;24.0000;2.00000;73.0000;
2005;4;22;1;16.0000;3.00000;20.0000;-999;79.0000;
2005;4;22;2;18.0000;2.00000;22.0000;1.00000;73.0000;
2005;4;22;3;18.0000;2.00000;22.0000;1.00000;67.0000;
2005;4;22;4;18.0000;2.00000;22.0000;1.00000;56.0000;
2005;4;22;5;27.0000;3.00000;31.0000;1.00000;46.0000;
2005;4;22;6;79.0000;40.0000;141.000;2.00000;15.0000;
2005;4;22;7;68.0000;22.0000;102.000;2.00000;28.0000;
2005;4;22;8;51.0000;16.0000;76.0000;1.00000;40.0000;
2005;4;22;9;41.0000;12.0000;60.0000;2.00000;56.0000;
2005;4;22;10;35.0000;11.0000;52.0000;0.000000;68.0000;
2005;4;22;11;29.0000;8.00000;41.0000;0.000000;79.0000;
2005;4;22;12;36.0000;10.0000;51.0000;0.000000;75.0000;
2005;4;22;13;29.0000;7.00000;40.0000;0.000000;86.0000;
2005;4;22;14;33.0000;7.00000;44.0000;1.00000;85.0000;
2005;4;22;15;28.0000;6.00000;37.0000;2.00000;96.0000;
2005;4;22;16;46.0000;10.0000;61.0000;1.00000;84.0000;
2005;4;22;17;47.0000;8.00000;59.0000;1.00000;82.0000;
2005;4;22;18;47.0000;9.00000;61.0000;1.00000;81.0000;
2005;4;22;19;54.0000;9.00000;68.0000;1.00000;73.0000;
2005;4;22;20;92.0000;15.0000;114.000;1.00000;33.0000;
2005;4;22;21;88.0000;12.0000;106.000;1.00000;14.0000;
2005;4;22;22;92.0000;38.0000;150.000;1.00000;10.0000;
2005;4;22;23;104.000;58.0000;193.000;1.00000;10.0000;
2005;4;22;24;107.000;44.0000;175.000;0.000000;10.0000;
2005;4;23;1;103.000;24.0000;140.000;-999;10.0000;
2005;4;23;2;90.0000;15.0000;113.000;8.00000;11.0000;
2005;4;23;3;71.0000;5.00000;79.0000;7.00000;16.0000;
2005;4;23;4;56.0000;4.00000;62.0000;7.00000;29.0000;
2005;4;23;5;72.0000;11.0000;89.0000;4.00000;18.0000;
2005;4;23;6;66.0000;10.0000;80.0000;3.00000;23.0000;
2005;4;23;7;70.0000;19.0000;100.000;5.00000;20.0000;
2005;4;23;8;56.0000;11.0000;74.0000;10.0000;37.0000;
2005;4;23;9;58.0000;18.0000;85.0000;12.0000;41.0000;
2005;4;23;10;51.0000;14.0000;72.0000;12.0000;54.0000;
2005;4;23;11;50.0000;13.0000;69.0000;12.0000;57.0000;
2005;4;23;12;42.0000;10.0000;58.0000;10.0000;68.0000;
2005;4;23;13;49.0000;10.0000;65.0000;12.0000;65.0000;
2005;4;23;14;39.0000;7.00000;50.0000;11.0000;84.0000;
2005;4;23;15;29.0000;5.00000;38.0000;12.0000;99.0000;
2005;4;23;16;28.0000;5.00000;36.0000;12.0000;102.000;
2005;4;23;17;34.0000;6.00000;43.0000;8.00000;87.0000;
2005;4;23;18;46.0000;8.00000;58.0000;9.00000;65.0000;
2005;4;23;19;44.0000;5.00000;52.0000;8.00000;77.0000;
2005;4;23;20;44.0000;4.00000;51.0000;6.00000;74.0000;
2005;4;23;21;41.0000;7.00000;51.0000;7.00000;66.0000;
2005;4;23;22;37.0000;4.00000;44.0000;8.00000;58.0000;
2005;4;23;23;36.0000;4.00000;43.0000;5.00000;55.0000;
2005;4;23;24;29.0000;2.00000;33.0000;4.00000;60.0000;
2005;4;24;1;29.0000;3.00000;33.0000;-999;58.0000;
2005;4;24;2;31.0000;3.00000;36.0000;1.00000;54.0000;
2005;4;24;3;21.0000;3.00000;25.0000;3.00000;77.0000;
2005;4;24;4;20.0000;3.00000;24.0000;7.00000;75.0000;
2005;4;24;5;14.0000;3.00000;18.0000;5.00000;78.0000;
2005;4;24;6;21.0000;3.00000;25.0000;8.00000;65.0000;
2005;4;24;7;27.0000;3.00000;31.0000;6.00000;50.0000;
2005;4;24;8;43.0000;5.00000;51.0000;5.00000;36.0000;
2005;4;24;9;50.0000;8.00000;62.0000;4.00000;28.0000;
2005;4;24;10;47.0000;8.00000;59.0000;5.00000;41.0000;
2005;4;24;11;43.0000;8.00000;55.0000;6.00000;41.0000;
2005;4;24;12;31.0000;5.00000;39.0000;6.00000;59.0000;
2005;4;24;13;28.0000;5.00000;36.0000;5.00000;67.0000;
2005;4;24;14;22.0000;4.00000;28.0000;2.00000;77.0000;
2005;4;24;15;25.0000;4.00000;31.0000;2.00000;71.0000;
2005;4;24;16;27.0000;4.00000;34.0000;3.00000;63.0000;
2005;4;24;17;36.0000;4.00000;43.0000;2.00000;48.0000;
2005;4;24;18;35.0000;3.00000;41.0000;3.00000;48.0000;
2005;4;24;19;47.0000;3.00000;52.0000;2.00000;48.0000;
